file_name,detection_time,detection_prob,class_0,prob_0
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.0,0.965,bat,0.965
50689630516bcb8d0a00006f.wav,0.0,0.968,bat,0.968
50689630516bcb8d0a00006f.wav,0.0,0.97,bat,0.97
50689630516bcb8d0a00006f.wav,0.0,0.971,bat,0.971
50689630516bcb8d0a00006f.wav,0.0,0.972,bat,0.972
50689630516bcb8d0a00006f.wav,0.0,0.973,bat,0.973
50689630516bcb8d0a00006f.wav,0.0,0.974,bat,0.974
50689630516bcb8d0a00006f.wav,0.0,0.974,bat,0.974
50689630516bcb8d0a00006f.wav,0.0,0.975,bat,0.975
50689630516bcb8d0a00006f.wav,0.0,0.976,bat,0.976
50689630516bcb8d0a00006f.wav,0.0,0.978,bat,0.978
50689630516bcb8d0a00006f.wav,0.0,0.978,bat,0.978
50689630516bcb8d0a00006f.wav,0.0,0.976,bat,0.976
50689630516bcb8d0a00006f.wav,0.0,0.975,bat,0.975
50689630516bcb8d0a00006f.wav,0.0,0.975,bat,0.975
50689630516bcb8d0a00006f.wav,0.0,0.976,bat,0.976
50689630516bcb8d0a00006f.wav,0.0,0.975,bat,0.975
50689630516bcb8d0a00006f.wav,0.0,0.973,bat,0.973
50689630516bcb8d0a00006f.wav,0.0,0.973,bat,0.973
50689630516bcb8d0a00006f.wav,0.0,0.972,bat,0.972
50689630516bcb8d0a00006f.wav,0.0,0.971,bat,0.971
50689630516bcb8d0a00006f.wav,0.0,0.968,bat,0.968
50689630516bcb8d0a00006f.wav,0.0,0.966,bat,0.966
50689630516bcb8d0a00006f.wav,0.0,0.967,bat,0.967
50689630516bcb8d0a00006f.wav,0.0,0.966,bat,0.966
50689630516bcb8d0a00006f.wav,0.0,0.965,bat,0.965
50689630516bcb8d0a00006f.wav,0.0,0.965,bat,0.965
50689630516bcb8d0a00006f.wav,0.0,0.965,bat,0.965
50689630516bcb8d0a00006f.wav,0.0,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.0,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.954,bat,0.954
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.954,bat,0.954
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.955,bat,0.955
50689630516bcb8d0a00006f.wav,0.0,0.955,bat,0.955
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.0,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.0,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.0,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.0,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.0,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.0,0.955,bat,0.955
50689630516bcb8d0a00006f.wav,0.0,0.954,bat,0.954
50689630516bcb8d0a00006f.wav,0.0,0.956,bat,0.956
50689630516bcb8d0a00006f.wav,0.0,0.955,bat,0.955
50689630516bcb8d0a00006f.wav,0.0,0.954,bat,0.954
50689630516bcb8d0a00006f.wav,0.0,0.954,bat,0.954
50689630516bcb8d0a00006f.wav,0.0,0.951,bat,0.951
50689630516bcb8d0a00006f.wav,0.0,0.949,bat,0.949
50689630516bcb8d0a00006f.wav,0.0,0.949,bat,0.949
50689630516bcb8d0a00006f.wav,0.0,0.951,bat,0.951
50689630516bcb8d0a00006f.wav,0.0,0.951,bat,0.951
50689630516bcb8d0a00006f.wav,0.0,0.947,bat,0.947
50689630516bcb8d0a00006f.wav,0.0,0.949,bat,0.949
50689630516bcb8d0a00006f.wav,0.0,0.952,bat,0.952
50689630516bcb8d0a00006f.wav,0.0,0.949,bat,0.949
50689630516bcb8d0a00006f.wav,0.0,0.946,bat,0.946
50689630516bcb8d0a00006f.wav,0.0,0.939,bat,0.939
50689630516bcb8d0a00006f.wav,0.0,0.944,bat,0.944
50689630516bcb8d0a00006f.wav,0.0,0.953,bat,0.953
50689630516bcb8d0a00006f.wav,0.0,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.0,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.964,bat,0.964
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.377,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.377,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.957,bat,0.957
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.958,bat,0.958
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.964,bat,0.964
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.963,bat,0.963
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.959,bat,0.959
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.961,bat,0.961
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.962,bat,0.962
50689630516bcb8d0a00006f.wav,0.377,0.96,bat,0.96
